date,side,price,size
2022-05-29T19:18:37.719900+00:00,buy,1785.1,1.157
2022-05-29T19:18:37.719900+00:00,buy,1785.1,0.213
2022-05-29T19:18:37.719900+00:00,buy,1785.1,0.59
2022-05-29T19:18:37.719900+00:00,buy,1785.1,3.0
2022-05-29T19:18:37.719900+00:00,buy,1785.1,3.0
2022-05-29T19:18:37.719900+00:00,buy,1785.1,0.007
2022-05-29T19:18:37.719900+00:00,buy,1785.1,0.001
2022-05-29T19:18:37.719900+00:00,buy,1785.1,0.004
2022-05-29T19:18:37.719900+00:00,buy,1785.1,1.731
2022-05-29T19:18:37.719900+00:00,buy,1785.1,0.003
2022-05-29T19:18:37.719900+00:00,buy,1785.1,2.9
2022-05-29T19:18:37.719900+00:00,buy,1785.1,0.042
2022-05-29T19:18:37.719900+00:00,buy,1785.1,2.9
2022-05-29T19:18:37.719900+00:00,buy,1785.1,6.0
2022-05-29T19:18:37.719900+00:00,buy,1785.1,10.0
2022-05-29T19:18:37.719900+00:00,buy,1785.1,0.045
